Date,000001_Assets,600036_Assets,600519_Assets,600837_Assets,600309_Assets,000001_Pr,600036_Pr,600519_Pr,600837_Pr,600309_Pr
2018-08-21,10000,10000,10000,10000,10000,0.0,0.0,0.0,0.0,0.0
2018-08-22,10065,9978,9944,9930,10073,0.48,-0.16,-0.41,-0.51,0.54
2018-08-23,10141,10074,9981,10012,9958,1.04,0.54,-0.14,0.09,-0.31
2018-08-24,10867,10221,9833,10070,9875,6.37,1.62,-1.23,0.51,-0.92
2018-08-27,11300,10531,10235,10198,10295,9.55,3.9,1.73,1.45,2.17
2018-08-28,11148,10561,10142,10175,10436,8.43,4.12,1.04,1.29,3.2
2018-08-29,11127,10613,10214,10128,10322,8.28,4.5,1.57,0.94,2.36
2018-08-30,10964,10384,10133,10000,10442,7.08,2.82,0.98,0.0,3.25
2018-08-31,10975,10439,9817,9988,10232,7.16,3.22,-1.34,-0.09,1.7
2018-09-03,11040,10384,9921,9942,9981,7.64,2.82,-0.58,-0.43,-0.14
2018-09-04,11300,10568,10053,10058,9853,9.55,4.17,0.39,0.43,-1.08
2018-09-05,10888,10218,9796,9883,9628,6.52,1.6,-1.5,-0.86,-2.73
2018-09-06,10802,10148,9591,9883,9330,5.89,1.09,-3.0,-0.86,-4.92
2018-09-07,10845,10395,9694,9907,9435,6.21,2.9,-2.25,-0.68,-4.15
2018-09-10,10704,10295,9603,9639,9062,5.17,2.17,-2.92,-2.65,-6.89
2018-09-11,10737,10111,9620,9720,8568,5.41,0.82,-2.79,-2.06,-10.52
2018-09-12,10704,10111,9382,9814,8603,5.17,0.82,-4.54,-1.37,-10.26
2018-09-13,10791,10244,9412,10000,8717,5.81,1.79,-4.32,0.0,-9.42
2018-09-14,10661,10288,9574,10000,8757,4.85,2.12,-3.13,0.0,-9.13
2018-09-17,10498,10129,9618,9988,8277,3.66,0.95,-2.81,-0.09,-12.65
2018-09-18,10921,10399,9929,10152,8636,6.76,2.93,-0.52,1.12,-10.02
2018-09-19,11094,10480,10148,10245,8688,8.03,3.53,1.09,1.8,-9.64
2018-09-20,11083,10520,10105,10256,8800,7.95,3.82,0.77,1.88,-8.81
2018-09-21,11560,11181,10425,10524,9062,11.46,8.67,3.12,3.85,-6.89
2018-09-25,11430,10930,10380,10431,8944,10.5,6.83,2.79,3.17,-7.76
2018-09-26,11603,11236,10796,10524,9286,11.77,9.08,5.85,3.85,-5.24
2018-09-27,11636,11229,10782,10431,9286,12.01,9.03,5.74,3.17,-5.24
2018-09-28,11972,11325,10871,10443,8815,14.48,9.73,6.4,3.25,-8.7
2018-10-08,11322,10860,10218,9965,8402,9.71,6.32,1.6,-0.26,-11.74
2018-10-09,11441,10849,10350,9942,8130,10.58,6.24,2.57,-0.43,-13.73
2018-10-10,11322,10923,9992,9907,8142,9.71,6.78,-0.06,-0.68,-13.65
2018-10-11,10683,10498,9605,9231,7659,5.02,3.66,-2.9,-5.65,-17.19
2018-10-12,11159,10760,9948,9091,7825,8.51,5.58,-0.38,-6.68,-15.97
2018-10-15,10953,10605,9932,8963,7798,7.0,4.44,-0.5,-7.62,-16.17
2018-10-16,11235,10738,9935,8951,7433,9.07,5.42,-0.48,-7.7,-18.85
2018-10-17,11192,10701,9914,9033,7518,8.75,5.15,-0.63,-7.1,-18.23
2018-10-18,10932,10295,9620,8951,7387,6.84,2.17,-2.79,-7.7,-19.19
2018-10-19,11658,10779,9978,9452,6648,12.18,5.72,-0.16,-4.02,-24.62
2018-10-22,12080,11070,10320,10396,6739,15.28,7.86,2.35,2.91,-23.95
2018-10-23,11744,10708,9557,10256,6077,12.81,5.2,-3.25,1.88,-28.81
2018-10-24,11961,10845,9486,10583,6135,14.4,6.21,-3.77,4.28,-28.38
2018-10-25,12232,10945,9218,10991,6019,16.39,6.94,-5.74,7.28,-29.24
2018-10-26,12113,10923,9086,10641,6019,15.52,6.78,-6.71,4.71,-29.24
2018-10-29,11647,10277,8177,10583,5625,12.1,2.03,-13.39,4.28,-32.13
2018-10-30,11809,10461,7804,11014,5780,13.29,3.39,-16.13,7.45,-30.99
2018-10-31,11820,10668,8174,10979,5878,13.37,4.91,-13.41,7.19,-30.27
2018-11-01,11733,10720,8384,11166,6009,12.73,5.29,-11.87,8.56,-29.31
2018-11-02,12015,11192,8934,11492,6611,14.8,8.75,-7.83,10.96,-24.89
2018-11-05,11831,11070,8575,11434,6399,13.45,7.86,-10.47,10.53,-26.45
2018-11-06,11744,11022,8429,11305,6310,12.81,7.51,-11.54,9.58,-27.1
2018-11-07,11712,10911,8435,11177,6287,12.57,6.69,-11.49,8.64,-27.27
2018-11-08,11798,11074,8494,10839,6191,13.2,7.89,-11.06,6.16,-27.97
2018-11-09,11430,10554,8369,10804,6067,10.5,4.07,-11.98,5.9,-28.88
2018-11-12,11441,10539,8221,10944,6229,10.58,3.96,-13.07,6.93,-27.69
2018-11-13,11419,10546,8489,11142,6218,10.42,4.01,-11.1,8.39,-27.78
2018-11-14,11311,10391,8267,10909,6241,9.63,2.87,-12.73,6.68,-27.61
2018-11-15,11506,10472,8335,11224,6287,11.06,3.47,-12.23,8.99,-27.27
2018-11-16,11452,10509,8340,11597,6299,10.66,3.74,-12.19,11.73,-27.18
2018-11-19,11755,10683,8474,11841,6455,12.89,5.02,-11.21,13.52,-26.03
2018-11-20,11452,10487,8363,11305,6299,10.66,3.58,-12.02,9.58,-27.18
2018-11-21,11495,10480,8410,11294,6216,10.98,3.53,-11.68,9.5,-27.79
2018-11-22,11430,10443,8407,11154,6272,10.5,3.25,-11.7,8.48,-27.38
2018-11-23,11181,10288,8293,10862,5942,8.67,2.12,-12.54,6.33,-29.8
2018-11-26,11203,10432,8222,10816,5843,8.83,3.17,-13.06,5.99,-30.53
2018-11-27,11029,10328,8162,10886,5812,7.56,2.41,-13.5,6.51,-30.76
2018-11-28,11138,10435,8295,11119,5859,8.36,3.19,-12.52,8.22,-30.41
2018-11-29,11051,10443,8215,10816,5892,7.72,3.25,-13.11,5.99,-30.17
2018-11-30,11224,10535,8414,11002,5994,8.99,3.93,-11.65,7.36,-29.42
2018-12-03,11473,10871,8953,11340,6355,10.82,6.4,-7.69,9.84,-26.77
2018-12-04,11473,10911,8969,11469,6837,10.82,6.69,-7.57,10.79,-23.23
2018-12-05,11322,10838,9086,11387,6806,9.71,6.15,-6.71,10.19,-23.46
2018-12-06,11105,10664,8813,11084,6501,8.12,4.88,-8.72,7.96,-25.7
2018-12-07,11138,10546,8742,11247,6476,8.36,4.01,-9.24,9.16,-25.88
2018-12-10,11018,10458,8596,11317,6465,7.48,3.36,-10.31,9.67,-25.96
2018-12-11,11083,10520,8682,11270,6469,7.95,3.82,-9.68,9.33,-25.93
2018-12-12,11094,10502,8772,11294,6461,8.03,3.69,-9.02,9.5,-25.99
2018-12-13,11257,10609,8961,11457,6663,9.23,4.47,-7.63,10.7,-24.51
2018-12-14,11018,10454,8831,11107,6455,7.48,3.33,-8.59,8.13,-26.03
2018-12-17,11148,10439,8794,11119,6509,8.43,3.22,-8.86,8.22,-25.64
2018-12-18,10964,10299,8800,10932,6544,7.08,2.2,-8.81,6.84,-25.38
2018-12-19,10769,9878,8605,10862,6301,5.65,-0.9,-10.24,6.33,-27.17
2018-12-20,10520,9561,8556,10921,6231,3.82,-3.22,-10.6,6.76,-27.68
2018-12-21,10238,9369,8450,10641,6015,1.75,-4.63,-11.38,4.71,-29.27
2018-12-24,10206,9391,8459,10513,6100,1.51,-4.47,-11.32,3.77,-28.64
2018-12-25,10119,9332,8426,10175,5973,0.87,-4.91,-11.56,1.29,-29.57
2018-12-26,10076,9170,8341,10105,5880,0.56,-6.1,-12.18,0.77,-30.26
2018-12-27,10054,9170,8384,10093,5888,0.4,-6.1,-11.87,0.68,-30.2
2018-12-28,10163,9299,8787,10256,5809,1.2,-5.15,-8.91,1.88,-30.78
2019-01-02,9957,9066,8920,10210,5903,-0.32,-6.86,-7.93,1.54,-30.09
2019-01-03,10054,9181,8786,10420,5718,0.4,-6.01,-8.92,3.08,-31.45
2019-01-04,10563,9413,8965,11154,5905,4.13,-4.31,-7.6,8.48,-30.07
2019-01-07,10553,9417,9017,11189,5967,4.06,-4.28,-7.22,8.73,-29.62
2019-01-08,10466,9306,9007,11131,5976,3.42,-5.1,-7.29,8.31,-29.55
2019-01-09,10769,9483,9175,11282,6384,5.65,-3.8,-6.06,9.42,-26.56
2019-01-10,10943,9539,9215,11072,6341,6.93,-3.39,-5.77,7.87,-26.87
2019-01-11,11051,9764,9470,11142,6416,7.72,-1.73,-3.89,8.39,-26.32
2019-01-14,10953,9708,9302,11177,6461,7.0,-2.14,-5.13,8.64,-25.99
2019-01-15,11094,9889,9829,11492,6646,8.03,-0.82,-1.26,10.96,-24.63
2019-01-16,11354,9908,9845,11410,6708,9.94,-0.68,-1.14,10.36,-24.18
2019-01-17,11105,9768,9818,11317,6594,8.12,-1.7,-1.34,9.67,-25.01
2019-01-18,11300,10000,10180,11480,6652,9.55,0.0,1.32,10.87,-24.59
2019-01-21,11203,10085,10231,11492,6889,8.83,0.62,1.7,10.96,-22.85
2019-01-22,11138,9956,9993,11247,6741,8.36,-0.32,-0.05,9.16,-23.93
2019-01-23,11213,10022,9913,11305,6756,8.91,0.16,-0.64,9.58,-23.82
2019-01-24,11398,10284,10015,11550,6538,10.27,2.09,0.11,11.38,-25.43
2019-01-25,11918,10524,10122,11725,6710,14.09,3.85,0.9,12.67,-24.16
2019-01-28,11853,10576,10082,11690,6685,13.61,4.23,0.6,12.41,-24.35
2019-01-29,11918,10568,10201,11643,6797,14.09,4.17,1.48,12.07,-23.52
2019-01-30,11863,10487,10067,11492,6735,13.68,3.58,0.49,10.96,-23.98
2019-01-31,12026,10779,10270,11748,6787,14.88,5.72,1.98,12.84,-23.6
2019-02-01,12134,10812,10315,11993,7148,15.67,5.96,2.31,14.64,-20.95
2019-02-11,12145,10845,10801,12401,7323,15.75,6.21,5.88,17.63,-19.66
2019-02-12,12124,10819,10691,12657,7489,15.6,6.01,5.07,19.51,-18.44
2019-02-13,12329,11011,10950,13089,7771,17.1,7.42,6.98,22.69,-16.37
2019-02-14,12189,11018,10978,13007,7856,16.08,7.48,7.18,22.08,-15.75
2019-02-15,11863,10756,10794,12611,7570,13.68,5.55,5.83,19.18,-17.85
2019-02-18,12308,11022,11020,13298,7914,16.95,7.51,7.49,24.22,-15.32
2019-02-19,12210,11026,10883,13473,7870,16.23,7.54,6.48,25.51,-15.64
2019-02-20,12362,11125,10752,13485,7709,17.35,8.26,5.52,25.59,-16.83
2019-02-21,12308,11100,10726,13566,7731,16.95,8.08,5.33,26.19,-16.66
2019-02-22,12503,11303,10812,14814,7783,18.38,9.57,5.96,35.35,-16.28
2019-02-25,13597,12000,11055,16294,8294,26.42,14.69,7.75,46.22,-12.53
2019-02-26,13218,11620,10832,15699,8311,23.63,11.9,6.11,41.85,-12.4
2019-02-27,13434,11701,11031,15361,8304,25.22,12.49,7.57,39.37,-12.46
2019-02-28,13391,11712,11244,14814,8483,24.9,12.57,9.14,35.35,-11.14
2019-03-01,13824,12140,11754,15175,8734,28.08,15.72,12.88,38.01,-9.3
2019-03-04,14074,12063,11644,15233,8624,29.92,15.15,12.07,38.43,-10.11
2019-03-05,14150,11937,11613,15186,8516,30.48,14.23,11.85,38.09,-10.9
2019-03-06,14171,11889,11437,15688,8547,30.63,13.87,10.55,41.77,-10.67
2019-03-07,13803,11550,11148,17261,8215,27.93,11.38,8.43,53.33,-13.11
2019-03-08,13326,11358,10983,16678,7781,24.43,9.97,7.22,49.04,-16.3
2019-03-11,13348,11266,11296,16748,8109,24.59,9.3,9.52,49.56,-13.89
2019-03-12,13391,11314,11095,16492,8047,24.9,9.65,8.04,47.68,-14.34
2019-03-13,13402,11454,11229,15991,7916,24.98,10.68,9.03,44.0,-15.31
2019-03-14,13467,11605,11586,15490,8007,25.46,11.79,11.65,40.32,-14.64
2019-03-15,13543,11686,11576,16037,8516,26.02,12.38,11.57,44.34,-10.9
2019-03-18,13987,11941,12064,16282,8717,29.28,14.25,15.16,46.14,-9.42
2019-03-19,13857,11819,11804,15967,8717,28.33,13.36,13.25,43.82,-9.42
2019-03-20,13814,11908,11807,16224,8566,28.01,14.01,13.27,45.71,-10.53
2019-03-21,13749,11801,11702,16562,8520,27.53,13.23,12.5,48.19,-10.87
2019-03-22,13640,11937,11824,16282,8626,26.73,14.23,13.4,46.14,-10.09
2019-03-25,13120,11502,11550,15536,8391,22.91,11.03,11.38,40.66,-11.82
2019-03-26,13109,11620,11512,14965,8516,22.83,11.9,11.1,36.46,-10.9
2019-03-27,13413,11956,11743,15047,9292,25.07,14.36,12.8,37.07,-5.2
2019-03-28,13239,12000,12015,14860,9070,23.79,14.69,14.8,35.69,-6.83
2019-03-29,13889,12517,12718,16352,9450,28.56,18.49,19.96,46.65,-4.04
2019-04-01,14280,12576,12792,16795,9753,31.43,18.92,20.5,49.9,-1.81
2019-04-02,14475,12727,12658,16935,9869,32.86,20.03,19.52,50.93,-0.96
2019-04-03,14561,12863,12577,18625,9720,33.5,21.03,18.93,63.34,-2.06
2019-04-04,15016,13133,12882,18438,9844,36.84,23.01,21.17,61.97,-1.15
2019-04-08,15125,13258,13406,17960,10440,37.64,23.93,25.01,58.46,3.23
2019-04-09,14962,13000,13477,17739,10438,36.44,22.03,25.54,56.84,3.22
2019-04-10,14875,12941,14118,17284,10191,35.8,21.6,30.24,53.49,1.4
2019-04-11,14670,12900,13778,16888,9699,34.3,21.3,27.75,50.59,-2.21
2019-04-12,14540,12841,13612,17028,9622,33.34,20.86,26.53,51.61,-2.78
2019-04-15,14832,12849,13507,16667,9593,35.49,20.92,25.76,48.96,-2.99
2019-04-16,15796,13284,13997,17133,9902,42.57,24.12,29.35,52.39,-0.72
2019-04-17,15547,13221,14177,16841,9855,40.74,23.66,30.68,50.24,-1.06
2019-04-18,15536,13100,14081,16737,9730,40.66,22.77,29.97,49.48,-1.98
2019-04-19,15959,13284,14186,16923,9822,43.76,24.12,30.74,50.84,-1.31
2019-04-22,15330,12841,14136,16200,9703,39.14,20.86,30.38,45.53,-2.18
2019-04-23,15244,13000,14519,16375,9921,38.51,22.03,33.19,46.82,-0.58
2019-04-24,15645,13210,14445,16538,9718,41.46,23.57,32.64,48.02,-2.07
2019-04-25,15309,13074,14183,16119,9450,38.99,22.58,30.72,44.94,-4.04
2019-04-26,14940,12679,14073,16667,9130,36.28,19.67,29.91,48.96,-6.39
2019-04-29,15276,13037,14475,16235,9402,38.75,22.3,32.86,45.79,-4.39
2019-04-30,15005,12712,14505,16294,9388,36.76,19.92,33.09,46.22,-4.49
