Date,000001_Assets,600036_Assets,600519_Assets,600837_Assets,600309_Assets,000001_Pr,600036_Pr,600519_Pr,600837_Pr,600309_Pr
2019-05-06,13944,12513,13492,14662,8821,28.96,18.46,25.65,34.24,-8.66
2019-05-07,14030,12439,13254,14767,8923,29.6,17.91,23.9,35.01,-7.91
2019-05-08,13651,12225,13171,14417,8844,26.81,16.34,23.29,32.44,-8.49
2019-05-09,13174,11963,12790,14044,8373,23.31,14.42,20.49,29.7,-11.95
2019-05-10,13738,12402,13509,14883,8738,27.45,17.64,25.77,35.86,-9.27
2019-05-13,13326,12103,13284,14487,8317,24.43,15.44,24.12,32.95,-12.36
2019-05-14,13532,12015,13203,14359,8342,25.94,14.8,23.52,32.01,-12.18
2019-05-15,13998,12410,13805,14732,8514,29.36,17.7,27.94,34.75,-10.91
2019-05-16,13922,12424,13848,14650,8510,28.8,17.8,28.26,34.15,-10.94
2019-05-17,13478,12292,13504,14091,8265,25.54,16.83,25.73,30.04,-12.74
2019-05-20,13413,12280,13179,14149,8016,25.07,16.74,23.35,30.47,-14.57
2019-05-21,13608,12410,13329,14289,8452,26.5,17.7,24.45,31.5,-11.37
2019-05-22,13434,12373,13224,14161,8487,25.22,17.43,23.68,30.56,-11.11
2019-05-23,13315,12306,12822,14033,8325,24.35,16.94,20.72,29.62,-12.3
2019-05-24,13380,12399,13083,14009,8331,24.82,17.62,22.64,29.44,-12.26
2019-05-27,13402,12465,13090,14429,8421,24.98,18.1,22.69,32.53,-11.6
2019-05-28,13532,12686,13224,14336,8497,25.94,19.73,23.68,31.84,-11.04
2019-05-29,13434,12638,13580,14359,8611,25.22,19.37,26.29,32.01,-10.2
2019-05-30,13239,12657,13482,14207,8414,23.79,19.51,25.57,30.9,-11.65
2019-05-31,13196,12624,13254,14103,8309,23.47,19.27,23.9,30.13,-12.42
2019-06-03,12893,12694,13284,14324,8364,21.25,19.78,24.12,31.76,-12.01
2019-06-04,12839,12557,13035,14476,8351,20.85,18.78,22.29,32.87,-12.11
2019-06-05,12969,12528,12980,14837,8303,21.8,18.57,21.89,35.52,-12.46
2019-06-06,12914,12509,12839,14662,8259,21.4,18.43,20.85,34.24,-12.79
2019-06-10,13369,12819,12972,14441,8357,24.74,20.7,21.83,32.61,-12.07
2019-06-11,13705,13070,13565,15291,8759,27.21,22.55,26.18,38.86,-9.11
2019-06-12,13619,13037,13503,15012,8689,26.58,22.3,25.73,36.81,-9.63
2019-06-13,13640,13007,13552,15117,8646,26.73,22.08,26.09,37.58,-9.94
2019-06-14,13532,13044,13597,14848,8484,25.94,22.36,26.42,35.6,-11.13
2019-06-17,13727,13137,13576,15000,8445,27.37,23.04,26.26,36.72,-11.42
2019-06-18,13868,13292,13656,14895,8497,28.41,24.18,26.85,35.95,-11.04
2019-06-19,14160,13579,13880,15245,8716,30.55,26.28,28.49,38.52,-9.43
2019-06-20,14951,14162,14520,16340,9074,36.36,30.57,33.2,46.56,-6.8
2019-06-21,14778,13908,14539,16573,9170,35.09,28.7,33.33,48.27,-6.1
2019-06-24,14832,14007,14700,16597,9384,35.49,29.43,34.52,48.45,-4.52
2019-06-25,14550,13332,14639,16620,9412,33.42,24.47,34.07,48.62,-4.32
2019-06-26,14638,13089,14592,16224,9273,34.06,22.69,33.72,45.71,-5.34
2019-06-27,15010,13450,14838,16538,9375,36.79,25.34,35.53,48.02,-4.59
2019-06-28,15087,13277,14871,16538,9347,37.36,24.07,35.77,48.02,-4.8
2019-07-01,15251,13616,15595,16876,9589,38.56,26.56,41.09,50.5,-3.02
2019-07-02,15525,13476,15491,16620,9506,40.58,25.53,40.33,48.62,-3.63
2019-07-03,15339,13339,14930,16200,9349,39.21,24.52,36.21,45.53,-4.78
2019-07-04,15317,13314,14829,16072,9362,39.05,24.34,35.46,44.59,-4.69
2019-07-05,15240,13458,15110,16154,9498,38.48,25.4,37.53,45.2,-3.69
2019-07-08,14879,13122,14884,15828,9146,35.83,22.93,35.87,42.8,-6.27
2019-07-09,14879,13022,14751,15967,9115,35.83,22.19,34.89,43.82,-6.5
2019-07-10,14846,12959,14849,15956,9052,35.59,21.73,35.61,43.74,-6.96
2019-07-11,14824,13247,14834,16014,9107,35.43,23.85,35.5,44.17,-6.56
2019-07-12,15459,13415,14903,16177,9196,40.09,25.08,36.01,45.36,-5.9
2019-07-15,15328,13377,14749,16387,9076,39.13,24.8,34.88,46.91,-6.79
2019-07-16,15054,13381,14630,16305,9054,37.12,24.83,34.0,46.3,-6.95
2019-07-17,14988,13343,14562,16224,9131,36.63,24.55,33.5,45.71,-6.38
2019-07-18,14966,13385,14320,16026,8914,36.47,24.86,31.73,44.26,-7.98
2019-07-19,15317,13783,14446,16422,8851,39.05,27.78,32.65,47.16,-8.44
2019-07-22,15163,13783,14464,16189,8799,37.92,27.78,32.78,45.45,-8.82
2019-07-23,15065,13722,14418,16235,8995,37.2,27.33,32.45,45.79,-7.38
2019-07-24,15196,13806,14303,16282,9314,38.16,27.95,31.6,46.14,-5.04
2019-07-25,15547,14120,14554,16364,9325,40.74,30.26,33.44,46.74,-4.96
2019-07-26,15580,14105,14585,16269,9482,40.98,30.15,33.67,46.04,-3.8
2019-07-29,15645,13957,14757,16033,9694,41.46,29.06,34.94,44.31,-2.25
2019-07-30,15733,13934,14795,16257,9607,42.1,28.89,35.21,45.95,-2.89
2019-07-31,15470,13855,14699,16328,9607,40.17,28.31,34.51,46.47,-2.89
2019-08-01,15437,13718,14498,16175,9592,39.93,27.31,33.03,45.35,-3.0
2019-08-02,15043,13548,14425,15656,9502,37.04,26.06,32.5,41.54,-3.66
2019-08-05,14616,13343,14243,15244,9135,33.9,24.55,31.16,38.51,-6.35
2019-08-06,14638,13218,14302,15126,9142,34.06,23.63,31.59,37.65,-6.3
2019-08-07,14824,13086,14282,14773,9128,35.43,22.66,31.45,35.05,-6.4
2019-08-08,15744,13400,14685,14985,9568,42.18,24.97,34.41,36.61,-3.17
2019-08-09,15897,13260,14539,14820,9380,43.31,23.94,33.33,35.4,-4.55
2019-08-12,16554,13419,15395,15232,9541,48.13,25.11,39.62,38.42,-3.37
2019-08-13,16302,13207,15384,15056,9279,46.28,23.55,39.54,37.13,-5.3
2019-08-14,16390,13211,15768,15056,9367,46.93,23.58,42.36,37.13,-4.65
2019-08-15,16357,13214,15792,15032,9369,46.69,23.6,42.54,36.96,-4.63
2019-08-16,16313,13324,15938,15067,9305,46.36,24.41,43.61,37.21,-5.1
2019-08-19,16335,13377,15958,16304,9502,46.52,24.8,43.76,46.3,-3.66
2019-08-20,16412,13389,16171,16269,9587,47.09,24.89,45.32,46.04,-3.03
2019-08-21,15820,13434,16111,16187,9504,42.74,25.22,44.88,45.44,-3.64
2019-08-22,15667,13393,16685,16222,9465,41.62,24.92,49.1,45.69,-3.93
2019-08-23,16039,13745,17079,16116,9373,44.35,27.5,51.99,44.92,-4.6
2019-08-26,15601,13264,16669,16010,9275,41.13,23.97,48.98,44.14,-5.32
2019-08-27,15667,13169,16761,16293,9655,41.62,23.27,49.65,46.22,-2.53
2019-08-28,15623,13074,16626,16092,9541,41.3,22.58,48.66,44.74,-3.37
2019-08-29,15470,12858,16823,16092,9873,40.17,20.99,50.11,44.74,-0.93
2019-08-30,15503,12991,17259,16092,9766,40.41,21.97,53.31,44.74,-1.72
2019-09-02,15820,13014,17210,16599,9808,42.74,22.14,52.95,48.46,-1.41
2019-09-03,15656,12942,17229,16599,9764,41.54,21.61,53.09,48.46,-1.73
2019-09-04,15809,13222,17003,16917,9956,42.66,23.66,51.43,50.8,-0.32
2019-09-05,15963,13461,17290,17671,10260,43.79,25.42,53.54,56.34,1.91
2019-09-06,16215,13601,17267,17801,10201,45.64,26.45,53.37,57.29,1.48
2019-09-09,16083,13453,17176,17895,10310,44.67,25.36,52.7,57.98,2.28
2019-09-10,15930,13264,16985,17812,10310,43.55,23.97,51.3,57.37,2.28
2019-09-11,15941,13283,16164,18460,10157,43.63,24.11,45.27,62.13,1.15
2019-09-12,16072,13374,16609,19485,10243,44.59,24.78,48.54,69.66,1.78
2019-09-16,15820,13264,16609,19073,10326,42.74,23.97,48.54,66.63,2.39
2019-09-17,15590,13184,16534,18366,10155,41.05,23.38,47.99,61.44,1.14
2019-09-18,15777,13188,17364,17954,10092,42.43,23.41,54.08,58.41,0.68
2019-09-19,16247,13078,17305,18083,10039,45.88,22.61,53.65,59.36,0.29
2019-09-20,16795,13078,17492,17883,9867,49.9,22.61,55.02,57.89,-0.98
2019-09-23,16839,12900,17365,17801,9819,50.23,21.3,54.09,57.29,-1.33
2019-09-24,16620,12915,17894,17977,9766,48.62,21.41,57.97,58.58,-1.72
2019-09-25,17244,13017,17743,17753,9760,53.2,22.16,56.87,56.94,-1.76
2019-09-26,17200,13347,17637,17294,9661,52.88,24.58,56.09,53.57,-2.49
2019-09-27,17408,13339,17754,17506,9648,54.4,24.52,56.95,55.12,-2.59
2019-09-30,17069,13169,17380,16846,9644,51.92,23.27,54.2,50.28,-2.61
2019-10-08,17736,13192,17639,16752,9710,56.81,23.44,56.1,49.59,-2.13
2019-10-09,17791,13332,17332,16846,9522,57.22,24.47,53.85,50.28,-3.51
2019-10-10,17780,13305,17456,17082,9664,57.14,24.27,54.76,52.01,-2.47
2019-10-11,18404,13753,17752,17636,9782,61.72,27.56,56.93,56.08,-1.6
2019-10-14,18853,13957,17834,17859,9856,65.02,29.06,57.53,57.72,-1.06
2019-10-15,18809,13885,18302,17765,9598,64.69,28.53,60.97,57.03,-2.95
2019-10-16,18382,13950,17682,17706,9627,61.56,29.01,56.42,56.59,-2.74
2019-10-17,18284,14022,17884,17412,9491,60.84,29.54,57.9,54.43,-3.74
2019-10-18,18076,13711,17770,16870,9447,59.31,27.25,57.06,50.45,-4.06
2019-10-21,18492,13726,17660,16681,9546,62.37,27.36,56.26,49.07,-3.33
2019-10-22,17977,13692,17695,16799,9565,58.58,27.11,56.51,49.93,-3.19
2019-10-23,18010,13643,17515,16670,9589,58.83,26.75,55.19,48.98,-3.02
2019-10-24,18470,13832,17384,16764,9419,62.2,28.14,54.23,49.68,-4.27
2019-10-25,18481,13794,17703,16964,9766,62.29,27.86,56.57,51.14,-1.72
2019-10-28,18240,13718,17808,17259,9790,60.52,27.31,57.34,53.31,-1.54
2019-10-29,18514,13699,18030,16834,9803,62.53,27.17,58.97,50.19,-1.45
2019-10-30,17988,13419,17891,16599,9847,58.66,25.11,57.95,48.46,-1.12
2019-10-31,17802,13453,17834,16611,9963,57.3,25.36,57.53,48.55,-0.27
2019-11-01,18459,13870,17909,16882,9998,62.12,28.42,58.08,50.54,-0.01
2019-11-04,18525,14090,18130,16941,10155,62.61,30.04,59.71,50.98,1.14
2019-11-05,18776,14272,18121,17294,10205,64.45,31.37,59.64,53.57,1.51
2019-11-06,18568,14457,18030,17200,10203,62.92,32.73,58.97,52.88,1.49
2019-11-07,18492,14461,18157,17270,10146,62.37,32.76,59.91,53.39,1.07
2019-11-08,18229,14306,18211,16752,10149,60.43,31.62,60.3,49.59,1.09
2019-11-11,17824,14139,18121,16375,10024,57.46,30.4,59.64,46.82,0.18
2019-11-12,17879,14097,18160,16469,10039,57.86,30.09,59.93,47.51,0.29
2019-11-13,17879,14022,18499,16446,10175,57.86,29.54,62.42,47.34,1.29
2019-11-14,17868,13923,18589,16410,10238,57.78,28.81,63.08,47.08,1.75
2019-11-15,17890,13957,18512,16175,9972,57.94,29.06,62.51,45.35,-0.21
2019-11-18,18010,14211,18548,16434,9983,58.83,30.93,62.78,47.25,-0.12
2019-11-19,17966,14219,18624,16634,10076,58.5,30.98,63.34,48.72,0.56
2019-11-20,17353,13862,18646,16316,10048,54.0,28.36,63.5,46.39,0.35
2019-11-21,17364,13809,18609,16316,10127,54.08,27.97,63.23,46.39,0.93
2019-11-22,17069,13730,18045,16328,10238,51.92,27.39,59.08,46.47,1.75
2019-11-25,17298,13862,17865,16410,10682,53.6,28.36,57.76,47.08,5.01
2019-11-26,17101,13643,17909,16351,10756,52.15,26.75,58.08,46.64,5.55
2019-11-27,16937,13889,17984,16151,10660,50.95,28.56,58.64,45.17,4.85
2019-11-28,16959,13881,17770,16163,10791,51.11,28.5,57.06,45.26,5.81
2019-11-29,16740,13654,17063,16187,10575,49.5,26.84,51.87,45.44,4.22
2019-12-02,16817,13684,17123,16304,10767,50.06,27.06,52.31,46.3,5.63
2019-12-03,16915,13817,16897,16340,10703,50.78,28.03,50.65,46.56,5.16
2019-12-04,16762,13749,16962,16210,10651,49.66,27.53,51.13,45.61,4.78
2019-12-05,16893,13787,17075,16493,10891,50.62,27.81,51.96,47.69,6.54
2019-12-06,17079,13798,17682,16634,10963,51.99,27.89,56.42,48.72,7.07
2019-12-09,16871,13745,17512,16705,11075,50.46,27.5,55.17,49.24,7.89
2019-12-10,16784,13688,17598,16681,11328,49.82,27.08,55.8,49.07,9.75
2019-12-11,17145,13794,17516,16705,11184,52.47,27.86,55.2,49.24,8.7
2019-12-12,17079,13794,17184,16787,11391,51.99,27.86,52.76,49.84,10.22
2019-12-13,17649,14211,17577,17329,11348,56.17,30.93,55.65,53.82,9.9
2019-12-16,17660,14128,17349,17565,11675,56.26,30.32,53.97,55.56,12.3
2019-12-17,18065,14211,17682,17848,11643,59.23,30.93,56.42,57.64,12.07
2019-12-18,18021,14397,17652,17753,11470,58.91,32.29,56.2,56.94,10.8
2019-12-19,18120,14313,17492,17659,11424,59.63,31.67,55.02,56.25,10.46
2019-12-20,18163,14226,17324,17647,11597,59.95,31.04,53.79,56.16,11.73
2019-12-23,17780,14173,17370,17282,11577,57.14,30.65,54.13,53.48,11.58
2019-12-24,17955,14404,17350,17365,11610,58.42,32.34,53.98,54.09,11.82
2019-12-25,17846,14321,17134,17318,11787,57.62,31.73,52.39,53.74,13.12
2019-12-26,18032,14438,17155,17647,11435,58.99,32.59,52.55,56.16,10.54
2019-12-27,18207,14348,17577,17353,11883,60.27,31.93,55.65,54.0,13.83
2019-12-30,18141,14336,17921,18448,12243,59.79,31.84,58.17,62.04,16.47
2019-12-31,18010,14241,17879,18213,12270,58.83,31.15,57.86,60.32,16.67
