Date,Assets,Pr,National_Bonds_Prop,000001_Prop,600036_Prop,600519_Prop,600837_Prop,600309_Prop
2018-08-21,10000,0.0,0.0,0.0,0.0,0.44999998807907104,0.5400000214576721,0.0
2018-08-22,9927,-0.54,0.0,0.0,0.0,0.44999998807907104,0.5400000214576721,0.0
2018-08-23,9988,-0.09,0.0,0.0,0.0,0.4399999976158142,0.550000011920929,0.0
2018-08-24,9956,-0.32,0.0,0.0,0.0,0.44999998807907104,0.550000011920929,0.0
2018-08-27,10210,1.54,0.0,0.0,0.0,0.4399999976158142,0.550000011920929,0.0
2018-08-28,10155,1.14,0.0,0.0,0.0,0.44999998807907104,0.550000011920929,0.0
2018-08-29,10162,1.19,0.0,0.0,0.0,0.44999998807907104,0.5400000214576721,0.0
2018-08-30,10055,0.4,0.0,0.0,0.0,0.44999998807907104,0.5400000214576721,0.0
2018-08-31,9906,-0.69,0.0,0.0,0.0,0.46000000834465027,0.5299999713897705,0.0
2018-09-03,9930,-0.51,0.0,0.0,0.0,0.47999998927116394,0.5199999809265137,0.0
2018-09-04,10053,0.39,0.0,0.0,0.0,0.49000000953674316,0.5099999904632568,0.0
2018-09-05,9837,-1.2,0.0,0.0,0.0,0.5,0.5,0.0
2018-09-06,9733,-1.96,0.0,0.0,0.0,0.5099999904632568,0.47999998927116394,0.0
2018-09-07,9798,-1.48,0.0,0.0,0.0,0.5199999809265137,0.47999998927116394,0.0
2018-09-10,9622,-2.78,0.0,0.0,0.0,0.5199999809265137,0.4699999988079071,0.0
2018-09-11,9668,-2.44,0.0,0.0,0.0,0.5400000214576721,0.46000000834465027,0.0
2018-09-12,9581,-3.08,0.0,0.0,0.0,0.550000011920929,0.4399999976158142,0.0
2018-09-13,9679,-2.36,0.0,0.0,0.0,0.5600000023841858,0.4300000071525574,0.0
2018-09-14,9772,-1.67,0.0,0.0,0.0,0.5799999833106995,0.41999998688697815,0.0
2018-09-17,9790,-1.54,0.0,0.0,0.0,0.5899999737739563,0.4000000059604645,0.0
2018-09-18,10044,0.32,0.0,0.0,0.0,0.6000000238418579,0.4000000059604645,0.0
2018-09-19,10213,1.56,0.0,0.0,0.0,0.6000000238418579,0.38999998569488525,0.0
2018-09-20,10192,1.41,0.0,0.0,0.0,0.6100000143051147,0.3799999952316284,0.0
2018-09-21,10493,3.62,0.0,0.0,0.0,0.6200000047683716,0.3799999952316284,0.0
2018-09-25,10430,3.16,0.0,0.0,0.0,0.6200000047683716,0.3700000047683716,0.0
2018-09-26,10726,5.33,0.0,0.0,0.0,0.6200000047683716,0.3700000047683716,0.0
2018-09-27,10682,5.01,0.0,0.0,0.0,0.6299999952316284,0.36000001430511475,0.0
2018-09-28,10740,5.43,0.0,0.0,0.0,0.6299999952316284,0.36000001430511475,0.0
2018-10-08,10151,1.11,0.0,0.0,0.0,0.6499999761581421,0.3400000035762787,0.0
2018-10-09,10227,1.67,0.0,0.0,0.0,0.6700000166893005,0.33000001311302185,0.0
2018-10-10,9979,-0.15,0.0,0.0,0.0,0.6800000071525574,0.3100000023841858,0.0
2018-10-11,9499,-3.68,0.0,0.0,0.0,0.6899999976158142,0.30000001192092896,0.0
2018-10-12,9691,-2.27,0.0,0.0,0.0,0.6899999976158142,0.30000001192092896,0.0
2018-10-15,9638,-2.66,0.0,0.0,0.0,0.6899999976158142,0.30000001192092896,0.0
2018-10-16,9635,-2.68,0.0,0.0,0.0,0.6800000071525574,0.3100000023841858,0.009999999776482582
2018-10-17,9649,-2.58,0.0,0.0,0.0,0.6899999976158142,0.30000001192092896,0.009999999776482582
2018-10-18,9423,-4.24,0.0,0.0,0.0,0.6899999976158142,0.30000001192092896,0.009999999776482582
2018-10-19,9820,-1.32,0.0,0.0,0.0,0.699999988079071,0.28999999165534973,0.009999999776482582
2018-10-22,10343,2.52,0.0,0.0,0.0,0.7099999785423279,0.2800000011920929,0.009999999776482582
2018-10-23,9752,-1.82,0.0,0.0,0.0,0.7300000190734863,0.25999999046325684,0.009999999776482582
2018-10-24,9781,-1.61,0.0,0.0,0.0,0.75,0.23999999463558197,0.009999999776482582
2018-10-25,9663,-2.47,0.0,0.0,0.0,0.7799999713897705,0.20999999344348907,0.009999999776482582
2018-10-26,9489,-3.75,0.0,0.0,0.0,0.800000011920929,0.1899999976158142,0.009999999776482582
2018-10-29,8713,-9.45,0.0,0.0,0.0,0.8299999833106995,0.1599999964237213,0.009999999776482582
2018-10-30,8439,-11.46,0.0,0.0,0.0,0.8500000238418579,0.14000000059604645,0.009999999776482582
2018-10-31,8778,-8.97,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2018-11-01,8992,-7.4,0.0,0.0,0.0,0.8899999856948853,0.10999999940395355,0.009999999776482582
2018-11-02,9548,-3.32,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-05,9198,-5.89,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-06,9047,-7.0,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-07,9043,-7.03,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-08,9072,-6.82,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-09,8949,-7.72,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-12,8817,-8.69,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-13,9090,-6.68,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-14,8859,-8.38,0.0,0.0,0.0,0.8999999761581421,0.10000000149011612,0.009999999776482582
2018-11-15,8950,-7.71,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-16,8983,-7.47,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-19,9133,-6.37,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-20,8983,-7.47,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-21,9025,-7.16,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-22,9012,-7.26,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-23,8877,-8.25,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-11-26,8804,-8.78,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-27,8751,-9.17,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-28,8896,-8.11,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-29,8797,-8.83,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.009999999776482582
2018-11-30,9004,-7.31,0.0,0.0,0.0,0.8899999856948853,0.09000000357627869,0.009999999776482582
2018-12-03,9551,-3.3,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-12-04,9581,-3.08,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-05,9683,-2.33,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-06,9396,-4.44,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-07,9343,-4.83,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-10,9212,-5.79,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-11,9290,-5.21,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.009999999776482582
2018-12-12,9376,-4.58,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-13,9572,-3.14,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-14,9414,-4.3,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-17,9382,-4.54,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-18,9370,-4.63,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-19,9177,-6.04,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-20,9135,-6.35,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-21,9007,-7.29,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-24,9005,-7.31,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-25,8940,-7.78,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2018-12-26,8853,-8.42,0.0,0.0,0.0,0.8700000047683716,0.10999999940395355,0.009999999776482582
2018-12-27,8892,-8.14,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2018-12-28,9278,-5.3,0.0,0.0,0.0,0.8600000143051147,0.11999999731779099,0.009999999776482582
2019-01-02,9395,-4.44,0.0,0.009999999776482582,0.0,0.8600000143051147,0.12999999523162842,0.009999999776482582
2019-01-03,9296,-5.17,0.0,0.009999999776482582,0.0,0.8600000143051147,0.12999999523162842,0.009999999776482582
2019-01-04,9547,-3.33,0.0,0.009999999776482582,0.0,0.8500000238418579,0.12999999523162842,0.009999999776482582
2019-01-07,9599,-2.94,0.0,0.009999999776482582,0.0,0.8600000143051147,0.12999999523162842,0.009999999776482582
2019-01-08,9583,-3.06,0.0,0.009999999776482582,0.0,0.8600000143051147,0.12999999523162842,0.009999999776482582
2019-01-09,9761,-1.76,0.0,0.009999999776482582,0.0,0.8600000143051147,0.12999999523162842,0.009999999776482582
2019-01-10,9775,-1.65,0.0,0.0,0.0,0.8600000143051147,0.11999999731779099,0.009999999776482582
2019-01-11,10017,0.12,0.0,0.0,0.0,0.8600000143051147,0.11999999731779099,0.009999999776482582
2019-01-14,9867,-0.98,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2019-01-15,10389,2.86,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2019-01-16,10397,2.92,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-01-17,10359,2.64,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-01-18,10713,5.24,0.0,0.0,0.0,0.8700000047683716,0.10999999940395355,0.009999999776482582
2019-01-21,10763,5.6,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2019-01-22,10515,3.78,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2019-01-23,10449,3.3,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2019-01-24,10567,4.16,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2019-01-25,10688,5.05,0.0,0.0,0.0,0.8700000047683716,0.11999999731779099,0.009999999776482582
2019-01-28,10647,4.75,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-01-29,10753,5.53,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-01-30,10613,4.5,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-01-31,10828,6.08,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-02-01,10899,6.6,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-02-11,11393,10.23,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-02-12,11318,9.68,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-02-13,11604,11.78,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-02-14,11623,11.92,0.0,0.0,0.0,0.8799999952316284,0.10999999940395355,0.009999999776482582
2019-02-15,11409,10.35,0.0,0.0,0.0,0.8899999856948853,0.10999999940395355,0.0
2019-02-18,11691,12.42,0.0,0.0,0.0,0.8899999856948853,0.10999999940395355,0.0
2019-02-19,11577,11.58,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.0
2019-02-20,11453,10.67,0.0,0.0,0.0,0.8899999856948853,0.10000000149011612,0.0
2019-02-21,11435,10.54,0.0,0.0,0.0,0.8999999761581421,0.10000000149011612,0.0
2019-02-22,11618,11.88,0.0,0.0,0.0,0.8999999761581421,0.09000000357627869,0.0
2019-02-25,11965,14.43,0.0,0.0,0.0,0.9100000262260437,0.09000000357627869,0.0
2019-02-26,11707,12.54,0.0,0.0,0.0,0.9100000262260437,0.07999999821186066,0.0
2019-02-27,11883,13.83,0.0,0.0,0.0,0.9200000166893005,0.07999999821186066,0.0
2019-02-28,12062,15.14,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-03-01,12592,19.04,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-03-04,12483,18.24,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-03-05,12450,17.99,0.0,0.0,0.0,0.9399999976158142,0.05000000074505806,0.0
2019-03-06,12295,16.85,0.0,0.0,0.0,0.9399999976158142,0.05000000074505806,0.0
2019-03-07,12064,15.16,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-03-08,11873,13.76,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-03-11,12199,16.15,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-03-12,11983,14.56,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-03-13,12108,15.48,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-03-14,12465,18.1,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-03-15,12470,18.14,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-03-18,12984,21.91,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-03-19,12705,19.87,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-03-20,12714,19.93,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-03-21,12614,19.2,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-03-22,12734,20.08,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-03-25,12428,17.83,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-03-26,12372,17.42,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-03-27,12615,19.2,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-03-28,12886,21.19,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-03-29,13664,26.91,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-04-01,13760,27.61,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-04-02,13631,26.67,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-04-03,13630,26.66,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-04-04,13933,28.88,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-04-08,14447,32.66,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-04-09,14508,33.11,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-04-10,15139,37.74,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-04-11,14775,35.07,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-04-12,14610,33.86,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-04-15,14490,32.97,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
