Date,Assets,Pr,National_Bonds_Prop,000001_Prop,600036_Prop,600519_Prop,600837_Prop,600309_Prop
2019-04-16,15011,36.8,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-04-17,15186,38.09,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-04-18,15082,37.32,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-04-19,15197,38.17,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-04-22,15116,37.57,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-04-23,15514,40.5,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-04-24,15445,39.99,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-04-25,15159,37.89,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-04-26,15069,37.23,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-04-29,15463,40.12,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-04-30,15496,40.36,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-05-06,14393,32.26,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-05-07,14154,30.51,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-05-08,14053,29.77,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-05-09,13648,26.79,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-05-10,14417,32.44,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-05-13,14168,30.61,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-05-14,14080,29.96,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-05-15,14704,34.55,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-05-16,14742,34.83,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-05-17,14362,32.03,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-05-20,14044,29.7,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-05-21,14203,30.87,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-05-22,14090,30.04,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-05-23,13683,27.05,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-05-24,13940,28.94,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-05-27,13976,29.2,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-05-28,14102,30.13,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-05-29,14455,32.72,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-05-30,14346,31.92,0.0,0.0,0.0,0.9200000166893005,0.07999999821186066,0.0
2019-05-31,14114,30.21,0.0,0.0,0.0,0.9200000166893005,0.07999999821186066,0.0
2019-06-03,14160,30.55,0.0,0.0,0.0,0.9200000166893005,0.07999999821186066,0.0
2019-06-04,13928,28.85,0.0,0.0,0.0,0.9200000166893005,0.07999999821186066,0.0
2019-06-05,13900,28.64,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-06-06,13748,27.53,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-06-10,13865,28.38,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-06-11,14512,33.14,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-06-12,14430,32.53,0.0,0.0,0.0,0.9200000166893005,0.07000000029802322,0.0
2019-06-13,14485,32.94,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-06-14,14510,33.12,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-06-17,14500,33.05,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-06-18,14573,33.58,0.0,0.0,0.0,0.9300000071525574,0.05999999865889549,0.0
2019-06-19,14818,35.38,0.0,0.0,0.0,0.9300000071525574,0.05999999865889549,0.0
2019-06-20,15526,40.58,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-06-21,15559,40.83,0.0,0.0,0.0,0.9300000071525574,0.05999999865889549,0.0
2019-06-24,15722,42.02,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-06-25,15661,41.57,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-06-26,15593,41.08,0.0,0.0,0.0,0.9399999976158142,0.05000000074505806,0.0
2019-06-27,15857,43.01,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-06-28,15891,43.26,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-01,16642,48.78,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-02,16524,47.91,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-03,15934,43.58,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-04,15825,42.78,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-05,16115,44.91,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-08,15869,43.1,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-09,15740,42.15,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-10,15839,42.88,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-11,15826,42.79,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-12,15904,43.36,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-15,15757,42.28,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-16,15631,41.35,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-17,15558,40.82,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-18,15303,38.95,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-19,15449,40.02,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-22,15456,40.07,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-07-23,15412,39.75,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-07-24,15297,38.9,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-07-25,15557,40.81,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-26,15584,41.01,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-29,15750,42.23,0.0,0.0,0.0,0.949999988079071,0.03999999910593033,0.0
2019-07-30,15799,42.59,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-07-31,15704,41.89,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-01,15493,40.34,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-02,15395,39.62,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-05,15191,38.12,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-06,15244,38.51,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-07,15207,38.24,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-08,15626,41.32,0.0,0.0,0.0,0.9399999976158142,0.05000000074505806,0.0
2019-08-09,15470,40.17,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-08-12,16351,46.64,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-08-13,16327,46.47,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-08-14,16708,49.26,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-08-15,16729,49.42,0.0,0.0,0.0,0.9300000071525574,0.05999999865889549,0.0
2019-08-16,16877,50.51,0.0,0.0,0.0,0.9300000071525574,0.05999999865889549,0.0
2019-08-19,16986,51.31,0.0,0.0,0.0,0.9300000071525574,0.05999999865889549,0.0
2019-08-20,17196,52.85,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-08-21,17129,52.36,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-08-22,17705,56.59,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-08-23,18091,59.42,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-08-26,17674,56.36,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-27,17783,57.16,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-28,17636,56.08,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-29,17834,57.53,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-08-30,18273,60.76,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-02,18251,60.6,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-03,18270,60.74,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-04,18060,59.19,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-05,18391,61.62,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-06,18374,61.5,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-09,18288,60.87,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-10,18091,59.42,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-11,17291,53.55,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-09-12,17788,57.2,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-09-16,17772,57.08,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-09-17,17670,56.33,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-18,18513,62.52,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-19,18455,62.09,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-20,18643,63.47,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-23,18509,62.49,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-24,19061,66.54,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-25,18897,65.34,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-26,18774,64.44,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-27,18902,65.38,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-09-30,18495,62.39,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-08,18759,64.33,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-09,18445,62.02,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-10,18580,63.01,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-11,18904,65.39,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-14,18995,66.06,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-15,19475,69.59,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-16,18833,64.87,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-17,19032,66.33,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-18,18898,65.35,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-21,18778,64.47,0.0,0.0,0.0,0.9700000286102295,0.019999999552965164,0.0
2019-10-22,18817,64.75,0.0,0.0,0.0,0.9700000286102295,0.019999999552965164,0.0
2019-10-23,18628,63.36,0.0,0.0,0.0,0.9700000286102295,0.019999999552965164,0.0
2019-10-24,18494,62.38,0.0,0.0,0.0,0.9700000286102295,0.019999999552965164,0.0
2019-10-25,18831,64.86,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-28,18947,65.71,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-29,19165,67.31,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-30,19014,66.2,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-10-31,18955,65.77,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-11-01,19042,66.41,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-11-04,19271,68.09,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-11-05,19275,68.12,0.0,0.0,0.0,0.9700000286102295,0.029999999329447746,0.0
2019-11-06,19178,67.4,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-11-07,19311,68.38,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-08,19346,68.64,0.0,0.0,0.0,0.9599999785423279,0.029999999329447746,0.0
2019-11-11,19238,67.84,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-12,19282,68.17,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-13,19627,70.7,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-14,19718,71.37,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-15,19629,70.72,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-18,19677,71.07,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-19,19764,71.71,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-20,19770,71.75,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-21,19733,71.48,0.0,0.0,0.0,0.9599999785423279,0.03999999910593033,0.0
2019-11-22,19162,67.29,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-11-25,18984,65.98,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-11-26,19025,66.28,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-11-27,19089,66.75,0.0,0.0,0.0,0.949999988079071,0.05000000074505806,0.0
2019-11-28,18875,65.18,0.0,0.0,0.0,0.9399999976158142,0.05000000074505806,0.0
2019-11-29,18167,59.98,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-02,18234,60.47,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-03,18009,58.82,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-04,18066,59.24,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-05,18199,60.21,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-06,18813,64.72,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-09,18649,63.52,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-10,18732,64.13,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-11,18653,63.55,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-12,18332,61.19,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-13,18763,64.36,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-16,18556,62.84,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-17,18908,65.42,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-18,18871,65.15,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-19,18705,63.93,0.0,0.0,0.0,0.9300000071525574,0.07000000029802322,0.0
2019-12-20,18536,62.69,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-23,18558,62.85,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-24,18543,62.74,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-25,18323,61.12,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-26,18364,61.43,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-27,18773,64.43,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-30,19187,67.47,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
2019-12-31,19129,67.04,0.0,0.0,0.0,0.9399999976158142,0.05999999865889549,0.0
